xai_id,condition,architecture,seed,sample_index,sampling_stratum,image_id,true_label,prob_pneumonia,threshold,pred_label,is_correct,gcam_lrr_plus,gcam_lrr_abs,gcam_lrr_chance,gcam_lrr_enrichment,guided_gcam_lrr_plus,guided_gcam_lrr_abs,guided_gcam_lrr_enrichment,gcam_pointing_inside_lung,guided_gcam_pointing_inside_lung,gcam_argmax_x,gcam_argmax_y,guided_gcam_argmax_x,guided_gcam_argmax_y,gcam_deletion_auc,gcam_insertion_auc,guided_gcam_deletion_auc,guided_gcam_insertion_auc,gcam_input_stability_lrr_delta,guided_gcam_input_stability_lrr_delta,gcam_head_randomization_corr,guided_gcam_head_randomization_corr,checkpoint_path
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,8,normal,E-28CAAFCB1AFEEA2D46764B17.jpeg,0,0.7401977686849863,0.43505859375,1,0,0.7572040451803953,0.7572040557861328,0.38934326171875,1.9448238087843857,0.7772236057707629,0.7772235870361328,1.9962426018103432,1,0,79,112,134,134,0.8126741534721823,0.9172891544599077,0.9070181466176168,0.8873011838737905,0.0010218818626253068,0.0020582424278626776,-0.05124889346456022,-4.5645979993714955e-06,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,9,normal,E-29AE82E82E5A6A48DC6D8B99.jpeg,0,0.052725296627187085,0.43505859375,0,1,0.7256117940869471,0.7256118059158325,0.3269195556640625,2.2195423354624113,0.8968315049202942,0.8968315124511719,2.743278856777428,1,1,80,80,83,86,0.657367462632328,0.8287971221474548,0.6095364808462891,0.8313002948214163,0.00029920877444278293,3.2651803245520306e-05,-0.12785070023759612,-0.006311084465902672,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,10,normal,E-2B646E91E652E02CC65E6BA0.jpeg,0,0.025716843337202432,0.43505859375,0,1,0.8124076682183023,0.8124076724052429,0.2742767333984375,2.9619999412714693,0.8602084918390696,0.8602085113525391,3.136279483792226,1,0,176,111,175,56,0.6532887090974937,0.8800020920130858,0.6002249363496783,0.9033028787654225,0.0002087231240178733,0.0008514758954534241,0.9913540944335723,0.9901711844483365,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,11,normal,E-2F227E134B6699426A9E9AB9.jpeg,0,0.3462190334804409,0.43505859375,0,1,0.8183765045171927,0.8183764815330505,0.3509368896484375,2.3319762859271593,0.8156650693303039,0.815665066242218,2.3242500101583023,1,1,175,80,174,67,0.42454536887410865,0.3273522345694975,0.2853604235384668,0.4233533553765494,0.0005306986813534698,0.0011842233860435147,0.04249357710221545,0.415759828233222,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,12,normal,E-2F5E9CF0C3839769BD6D37AD.jpeg,0,0.19759613040153123,0.43505859375,0,1,0.8431631630824089,0.8431631922721863,0.3790740966796875,2.2242700581962223,0.8768102522771388,0.8768102526664734,2.3130313043205155,1,1,176,80,194,196,0.5797432132567399,0.44826736015838753,0.45797222864975023,0.5625701512865742,0.00011629113785627254,0.00040322095721889717,0.06750910917353718,0.267472127843021,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,13,normal,E-306538194ADB5E9E447B7A10.jpeg,0,0.07065587902317645,0.43505859375,0,1,0.7751718498380856,0.7751718759536743,0.2563934326171875,3.023368586025637,0.9092145307796323,0.9092145562171936,3.5461693441155737,1,1,144,111,79,96,0.6516237618388927,0.8249212112101509,0.5511710261100847,0.8571601808997448,0.0004383785954611419,0.0004468936374781851,0.6626865067206132,0.5353527095066616,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,14,normal,E-36FB7A78C2BFA1A3824C3EFA.jpeg,0,0.26363059189433313,0.43505859375,0,1,0.8476736562089636,0.8476736545562744,0.3275299072265625,2.5880801646079963,0.930089975970151,0.9300899505615234,2.839710070588391,1,1,80,80,95,96,0.3756009641768925,0.5546849111058219,0.3166401532463975,0.5094500388772807,0.00020463329317876866,0.000403078594781614,0.9830253300653745,0.8764948258219575,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,15,normal,E-3B865A0E9283DC8B3D382B5F.jpeg,0,0.9827388869166162,0.43505859375,1,0,0.7803215832206316,0.7803215980529785,0.360931396484375,2.1619664867653383,0.8433314094672539,0.8433313965797424,2.336542117648007,1,1,207,144,196,163,0.9909171942295072,0.954592953191683,0.9763502239307258,0.9566926147937744,0.0008321469725043329,0.0007219049296179891,0.048398978540495095,0.09676942896413182,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,16,normal,E-3D66EC3C4F2D4073FE577EEA.jpeg,0,0.045420489079713855,0.43505859375,0,1,0.7491548490566365,0.7491548657417297,0.2598114013671875,2.8834564038160413,0.8747948749079629,0.8747949004173279,3.3670380526204418,1,1,176,111,186,151,0.7693084627073292,0.7359410224175021,0.5789891353943992,0.8322332149388192,0.00012091749923826,0.0012624840871996446,0.7118636949148476,0.6932161257626395,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,17,normal,E-40D9418B91304B06987F2A6E.jpeg,0,0.8565513475118295,0.43505859375,1,0,0.7669731720646183,0.7669731974601746,0.3151092529296875,2.433991274244677,0.8600302021578987,0.8600301742553711,2.7293079913137404,1,1,207,176,202,160,0.9232762554070423,0.9498029201598179,0.9529883967008258,0.936897335172978,0.0005618864599616913,0.0012625248989937,0.9244159004219464,0.5039247954827832,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,18,normal,E-44BF14DBF8A5FE52BF53ED2E.jpeg,0,0.4855802958990677,0.43505859375,1,0,0.6607446963230272,0.6607446670532227,0.32672119140625,2.0223502904084585,0.7855508031193628,0.7855508327484131,2.40434604115592,1,1,207,111,173,103,0.7789252216356433,0.8749271978133415,0.8321184191734375,0.8251447639979599,0.0008832341488544948,0.001862104129605635,0.12303683519804723,0.08599590244684802,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,19,normal,E-47080ACF9F207EB21662EAAE.jpeg,0,0.7678309906562999,0.43505859375,1,0,0.7686405737320352,0.7686405777931213,0.3899383544921875,1.9711848421092804,0.7635717899827296,0.7635717988014221,1.9581859060187112,1,1,79,112,158,130,0.9377485483483851,0.8800026667972751,0.9710426023325676,0.8454699846762712,0.0002168718229097477,0.003448416204513305,0.7701083209597834,0.32999103410136077,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,20,normal,E-4F18C9F59223CD9D0CA81789.jpeg,0,0.6907129889223708,0.43505859375,1,0,0.7310907321945068,0.7310907244682312,0.305145263671875,2.3958776990248625,0.7246094047103354,0.724609375,2.374637561110938,1,1,79,111,153,104,0.8790603206413395,0.8315106390152248,0.9307373520381588,0.8567299791917435,0.0007231784883222625,0.006466920350752026,-0.11696896252743486,-0.045582475254035824,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,21,normal,E-57BEC1C15CFD6C2BBAF49905.jpeg,0,0.07511638639935954,0.43505859375,0,1,0.7950301049797975,0.7950301170349121,0.3210601806640625,2.476265052039162,0.8706058710343345,0.8706058859825134,2.7116594441379283,1,0,80,80,76,62,0.6228607948095691,0.8160784844658064,0.5075986918888518,0.834235962176946,0.00016833523714687715,0.0003396339238288526,0.9389764358047468,0.912147827223588,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,22,normal,E-5822F4C00AF6A5D69871506D.jpeg,0,0.22507787537305948,0.43505859375,0,1,0.8824922355152712,0.8824922442436218,0.414520263671875,2.1289483599620413,0.9416178460937388,0.9416178464889526,2.271584596981494,1,1,176,79,83,81,0.36842225667691786,0.45091370142555887,0.3784317220927121,0.45743294821158265,7.265070117656869e-05,0.0004298145896255434,0.9871272113574772,0.9737515198980798,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,23,normal,E-592EC4B388705AD74965EF2F.jpeg,0,0.0482342215528225,0.43505859375,0,1,0.7405805708231243,0.7405805587768555,0.3038330078125,2.4374592351076876,0.8666122053008938,0.8666121959686279,2.8522648396243158,1,1,80,80,74,122,0.5655706649602605,0.7687372112348264,0.48729862182613726,0.7850247842988379,7.648109530533631e-05,0.0011821830740510464,0.2583628530659536,0.2023092861657255,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,24,normal,E-5EB53A5E9ABA53D43AB743A8.jpeg,0,0.14454870712494167,0.43505859375,0,1,0.7241350745917213,0.7241351008415222,0.2571563720703125,2.815932845691749,0.8271869897943047,0.8271870017051697,3.216669231778292,1,1,80,80,80,114,0.46720812858009825,0.7041483102762782,0.387262827226738,0.7253613578203795,9.24732097988823e-05,0.00026046103404087084,-0.08195230861496859,0.06270230480040831,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,25,normal,E-5FBF0EE47B9EC5825E465989.jpeg,0,0.16798324433210396,0.43505859375,0,1,0.7964684073718085,0.7964684367179871,0.329376220703125,2.4181114400777743,0.9148184978637729,0.914818525314331,2.777427271194303,1,1,80,80,82,113,0.40828860905893,0.5743532068008732,0.2923497272025784,0.5906148655164211,0.0008638520554981044,0.0006083038212230107,0.9945985956196346,0.9312512729685343,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,26,normal,E-67976418F9EE68ADAB32C212.jpeg,0,0.3030541750132202,0.43505859375,0,1,0.6753703773012318,0.6753703951835632,0.26171875,2.580519650583811,0.7466539132993987,0.7466539144515991,2.852886594099195,1,1,175,111,163,63,0.20161422364710047,0.5443217412602515,0.19366420630884207,0.5919739471268756,0.0008923828420127622,0.0022005898463772766,-0.1270528405671171,-0.027039277077833174,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,27,normal,E-74019A53B16F834307F73E46.jpeg,0,0.402487698330041,0.43505859375,0,1,0.7761029266898568,0.7761029005050659,0.372467041015625,2.0836821549998548,0.8747129208269119,0.8747129440307617,2.3484303965306226,1,1,48,80,62,102,0.3829038244996543,0.36583739114951164,0.3190985443224355,0.4286065854857173,0.0006880245960209086,0.001334602824988429,0.7727217001820116,0.837656612760757,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,28,normal,E-778E5DF620CB9DE6A84B008B.jpeg,0,0.972571813459401,0.43505859375,1,0,0.7504457113262969,0.7504457235336304,0.3386688232421875,2.2158688955836987,0.8162475535246932,0.8162475824356079,2.410164436485438,1,1,207,144,195,127,0.9846787039779088,0.9821319054325226,0.990252714262617,0.9738758837621472,0.0001755260711667761,0.0002492447197646186,0.9604343958679655,0.8041054433887621,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,29,normal,E-77C42172A076E16EE5474210.jpeg,0,0.6469072607544787,0.43505859375,1,0,0.825528046120398,0.8255280256271362,0.39276123046875,2.101857266143994,0.7715180402712171,0.7715180516242981,1.9643436786019612,1,0,207,111,74,42,0.7015912898969512,0.8957227420517477,0.6986336257331109,0.8813737494741642,0.00046338593087646984,0.0019234447389725462,-0.1350675412983744,-0.04952918688506323,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,30,normal,E-7B1FB0C84C51C5CD8EDBCCFD.jpeg,0,0.995170757230968,0.43505859375,1,0,0.7949548306469291,0.7949548363685608,0.388427734375,2.0465964716089386,0.856472052133406,0.8564720749855042,2.204971417686003,1,1,207,144,194,162,0.9950678931097221,0.9834931537767755,0.9934895841862967,0.991832655030962,0.00020333450073928283,0.0017774531350056577,0.3008349807233634,0.209171587999267,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,31,normal,E-7B7A8A9BEAA512F9DC3E0865.jpeg,0,0.15857655326832207,0.43505859375,0,1,0.7868267507291579,0.7868267297744751,0.356475830078125,2.2072373057009713,0.9171835157137738,0.917183518409729,2.5729192229183235,1,1,80,80,83,82,0.2928763084757861,0.5003803869885284,0.24688801161746338,0.6180724674893932,0.0006061621596382682,0.0009408425940835574,0.9859649821371513,0.9610823428434813,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,32,normal,E-82FCB2C3D1996A8155B45525.jpeg,0,0.19699239655045128,0.43505859375,0,1,0.7114044489764195,0.7114044427871704,0.2450714111328125,2.902845524445466,0.8686065384314243,0.8686065673828125,3.544299738661467,1,1,175,111,178,63,0.36074080621956145,0.7051854180884367,0.3444218779782407,0.7637445590215394,0.0007195877630353786,0.0007455029570747618,0.13741178742688706,0.14197638643639093,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,33,normal,E-843CBB869621D4078F498542.jpeg,0,0.7785262564974351,0.43505859375,1,0,0.7603175806268239,0.7603175640106201,0.3597412109375,2.1135125960281442,0.8146898858236526,0.8146898746490479,2.264655427440571,1,1,207,112,193,130,0.8131953899476545,0.868407390173778,0.7608211192665703,0.8741480876162485,0.00029163681613753045,0.0021290211790128133,0.6259429620066982,0.612517608532312,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,34,normal,E-845A5BC2008587BFFF60937F.jpeg,0,0.7599006047288632,0.43505859375,1,0,0.7760765267830007,0.7760765552520752,0.3625030517578125,2.1408827402134416,0.8744765363600944,0.8744765520095825,2.412328757288174,1,1,207,144,209,143,0.9142781184852878,0.7152789577308871,0.9183661741795157,0.7451355472051276,0.00019792582029221073,6.829367694516364e-05,-0.07660681040567202,0.082734693618036,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,35,normal,E-8BB569A271B438E1FF7419AA.jpeg,0,0.4279755750634444,0.43505859375,0,1,0.7901668916314386,0.7901669144630432,0.3291015625,2.400981890298496,0.8228049547229423,0.8228049278259277,2.5001551146477534,1,1,176,111,170,88,0.21367900538428575,0.36181419629700196,0.1978325248268109,0.36424438685072247,0.00048802125109370653,0.0005991232813912228,-0.034893577887626384,0.09548606114619436,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,36,normal,E-8E65534102472D38A215B619.jpeg,0,0.14687062349915325,0.43505859375,0,1,0.793161918018937,0.793161928653717,0.4018096923828125,1.9739740804043995,0.9057052139877109,0.9057052135467529,2.2540651237572105,1,1,80,80,178,88,0.4082794125044722,0.5219808439262079,0.3440665420450171,0.5848014171043743,0.00035431074117198147,0.00044377994636723983,0.9886693157105587,0.9442551610100418,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,37,normal,E-91CCC5E035FBDB0CCBB30E2A.jpeg,0,0.1594329622426425,0.43505859375,0,1,0.8320602505874247,0.8320602774620056,0.4178619384765625,1.9912324477815397,0.9460265464007571,0.9460265636444092,2.2639691708935556,1,1,176,80,183,73,0.4121508517743846,0.7472404017784517,0.302338327634756,0.7366965362935922,0.00011090110113176621,0.0003163844234541635,0.08735084503417495,0.245327747298141,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,38,normal,E-91CD2D4F539A3D56107014E7.jpeg,0,0.8592146301070596,0.43505859375,1,0,0.8549480830429899,0.854948103427887,0.376434326171875,2.2711746076329704,0.8733295397947713,0.8733295202255249,2.3200050555326364,1,1,207,144,203,151,0.9570960058326946,0.9471786707491527,0.9630508773981887,0.9367061339055024,0.0002988609041225665,0.00037286832498206746,-0.12482274760311206,-0.0613956426046382,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,39,normal,E-93DEE19500CF7BC746908FEA.jpeg,0,0.23231097523947433,0.43505859375,0,1,0.815516350217394,0.8155163526535034,0.3555908203125,2.2934122694750743,0.9065757698610568,0.9065757989883423,2.5494914887407405,1,1,79,80,83,82,0.2899076649236398,0.5597189291785665,0.18796429627226108,0.6211248744374178,0.00026698616876252856,0.0003726157772886429,0.058258695811047326,0.24676383312537664,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,40,normal,E-9A48264C99FDAC90E29908DD.jpeg,0,0.9699334583022216,0.43505859375,1,0,0.7888648259828697,0.7888648509979248,0.3754425048828125,2.1011601396306987,0.8688503229255728,0.8688503503799438,2.314203404318242,1,1,207,144,208,159,0.9781845175773823,0.9574699821124756,0.9749831147136672,0.971243818862279,0.00010093981285574927,0.0024882847458981283,-0.1110530195744921,-0.0233005185574933,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,41,normal,E-A5B76F5465A7745EBBAE1D8D.jpeg,0,0.9255233274461149,0.43505859375,1,0,0.7775158381253137,0.7775158286094666,0.36846923828125,2.110124149717598,0.8181622662368981,0.8181622624397278,2.2204357412664137,1,1,207,111,208,109,0.9269094642324212,0.9178485413125026,0.9415165183621299,0.950435800595667,0.0004353806003948302,0.0018401569483178504,0.9800494538657273,0.43378235718676944,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,42,normal,E-A92185A886C303721C499620.jpeg,0,0.947756548318178,0.43505859375,1,0,0.7814917175347305,0.7814916968345642,0.4248199462890625,1.8395833914139612,0.8312093870715997,0.8312093615531921,1.95661572469108,1,1,207,175,200,227,0.9841218751027662,0.9612863851312639,0.9852332883566775,0.9595297904992899,2.2100104285494027e-05,0.000708505764060785,0.777895355776443,0.7477600052826948,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,43,normal,E-B1906A980682154F21AC8637.jpeg,0,0.08126498700715751,0.43505859375,0,1,0.8598522272737732,0.8598522543907166,0.37506103515625,2.292566133710903,0.9260593925939915,0.926059365272522,2.469089843492263,1,1,207,143,191,143,0.510059770121899,0.666764941303949,0.4008881213753973,0.7088295534335382,7.2253083919116e-05,0.0003150419318133091,0.09968170913041265,0.28603519247535436,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,44,normal,E-B701F1D8C0C0617522833A87.jpeg,0,0.09262502045818144,0.43505859375,0,1,0.7796898777375955,0.7796898484230042,0.2968597412109375,2.6264587934932435,0.865511748104495,0.8655117750167847,2.915557847534114,1,1,80,80,207,207,0.6652887153895632,0.7737400448771335,0.5349007100573528,0.7897595813077449,0.00010894306199027426,0.0017135733168197609,0.9494811299092649,0.8399392417168532,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,45,normal,E-B80945974BB38152A2ADE2AF.jpeg,0,0.04108841865372958,0.43505859375,0,1,0.7988442868027439,0.7988442778587341,0.287933349609375,2.77440695177025,0.9006116079879253,0.9006115794181824,3.1278475008530298,1,1,207,143,186,155,0.6337689072430781,0.870590933266268,0.6152805938731276,0.8706191403475312,0.0001989045696086933,0.0006899461375795557,0.978139525386155,0.9623398001819964,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
E04_XAI_R_P_ResNet50,R-P,ResNet50,42,46,normal,E-BB74E7A26CC5772AE8204932.jpeg,0,0.7084740350807655,0.43505859375,1,0,0.8074213687739185,0.8074213862419128,0.396759033203125,2.0350421822924205,0.8917041252533923,0.8917041420936584,2.2474702543114495,1,1,207,143,207,147,0.8737380694457152,0.8675212469616554,0.8949625743906082,0.8387876422472906,0.0002191441543026862,0.002558177421657315,-0.018805092947656112,0.09686956363782061,/kaggle/input/datasets/hintrngia/locked-resnet-xai-inputs/R-P/ResNet50/seed_42/best_checkpoint.pt
